PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
32	0.0564817308692286	-0.0238203435300593	-0.0268837759464906	-0.0207564637048103	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
33	0.0566283814266419	-0.0121099361179652	-0.015174768240867	-0.00904487644279597	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
34	0.0567661220203794	-0.0117362939694028	-0.0148011569140752	-0.0086712104914364	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
35	0.0568076681594837	-0.00644563021689913	-0.0095108377346582	-0.00338030156952086	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
36	0.0568506583426646	0.00655669088967206	0.00349136562535999	0.00962189293743323	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
37	0.0571881271986255	0.018370324930199	0.015305791397925	0.0214345133399818	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
38	0.0573225960447106	0.0115960713236136	0.00853097913369254	0.0146609456144107	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
39	0.0574764939997223	-0.0124055607775757	-0.0154703679079549	-0.00934052054167095	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
40	0.0577595278596521	0.0168236105912519	0.0137589247162745	0.0198879803845822	hgdp-all	WBS	AFRICA-AMERICA	chr-even	test-all
1	0.0184505553492333	0.135832821325456	0.13282273079144	0.138840406211894	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
2	0.0185253133241484	0.00864626921454923	0.00558102169850814	0.0117113542508207	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
3	0.022364257369182	-0.0619592124595798	-0.0650122601510988	-0.0589050048201879	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
4	0.0230477022180612	-0.0261427781351463	-0.029205833076221	-0.0230792322208214	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
5	0.0230727197306399	0.00500175031522179	0.00193638456778614	0.00806702206562302	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
6	0.0240423322796267	0.0311386023418755	0.0280758868083124	0.0342007332458031	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
7	0.0240554340271079	0.00361963377254512	0.000554244485477903	0.00668495503564611	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
8	0.0244119789056027	-0.0188823963097298	-0.0219465214376711	-0.0158179164458039	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
9	0.0248622477700192	0.0212195391728798	0.0181553246724383	0.0242833550677491	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
10	0.0253966877858331	-0.0231179581352458	-0.0261814982022311	-0.0200539838377676	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
11	0.0256736951146387	0.0166435377008293	0.0135788350430001	0.0197079276583321	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
12	0.0258813415247848	0.0144099412212364	0.0113450469198083	0.0174745647685718	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
13	0.0259936911268164	-0.0105995095913678	-0.0136644610467055	-0.00753435895866365	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
14	0.0260644886277406	-0.00841412514869704	-0.0114792245061591	-0.0053488676732656	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
15	0.0260670570057531	-0.00160261596641148	-0.00466798847095736	0.00146278665649707	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
16	0.0263183708144182	-0.0158528799881537	-0.0189173561294349	-0.0127881059938416	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
17	0.0264464312074836	0.0113163768350896	0.00825126762796712	0.0143812733974005	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
18	0.0264953842493006	-0.00699664467176928	-0.0100618243077143	-0.00393133355223019	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
19	0.0268515994614558	-0.0188736644947963	-0.0219377907152866	-0.0158091837022457	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
20	0.0268553644297638	0.00194035286423798	-0.00112504926424469	0.00500571852722763	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
21	0.0270033509702497	-0.0121649712024221	-0.0152297987131644	-0.00909991510557877	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
22	0.0275299133720897	0.0229469463756197	0.0198829495346654	0.0260105121948414	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
23	0.0275396404854358	-0.00311883203297348	-0.00618416834626692	-5.34371071092213e-05	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
24	0.0275559647929485	-0.00404033449929603	-0.00710564193108384	-0.000974951137535988	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
25	0.0275582180246473	-0.00150107714725816	-0.0045664515719578	0.00156432548756861	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
26	0.0275972281862121	0.00624581117354935	0.00318047662982942	0.0093110283424553	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
27	0.0279896374097528	0.0198093216598779	0.0167449430330751	0.022873328150274	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
28	0.0280026601105262	-0.00360869798196124	-0.00667401959012763	-0.000543308555340146	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
29	0.0280682486016141	0.00809867256507968	0.00503340208573002	0.011163790853642	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
30	0.0284471181978002	0.0194645720688443	0.0164001551737662	0.0225286232990023	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
31	0.0292574615013023	0.0284665293396682	0.0254033506289968	0.0315291735038735	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
32	0.0298685720227632	-0.0247206500169176	-0.027783940026483	-0.0216568957087092	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
33	0.0298693964650383	-0.000907987360685313	-0.00397337173818682	0.00215741408087951	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
34	0.0304784103055935	-0.0246782054246325	-0.027741502259503	-0.021614445087333	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
35	0.0309145415224582	-0.0208837550844107	-0.023947617467308	-0.017819500398042	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
36	0.0312029547902016	0.0169827338411306	0.0139180629619674	0.0200470856507592	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
37	0.0312962654507295	0.00965974324144347	0.00659454307526843	0.0127247618861209	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
38	0.0317161972990624	-0.0204922390101854	-0.0235561547242968	-0.0174279383410334	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
39	0.0321042203472871	-0.0196983012572576	-0.022762322234817	-0.0166339102272887	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
40	0.0321043096858888	0.00029889495655242	-0.00276650301495129	0.00336428731083454	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-even
1	0.0211130015363123	0.145303136705001	0.142301123835548	0.148302476502528	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
2	0.0212024989861825	0.00946030896296061	0.00639509898144858	0.0125253411699753	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
3	0.0251745744598512	-0.0630244034797975	-0.0660770331826978	-0.0599705940451049	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
4	0.0259076283062512	-0.0270749671498128	-0.0301378612802743	-0.0240115645644102	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
5	0.0259220718097175	-0.00380046163866214	-0.00686577708967089	-0.000735074765475469	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
6	0.0269537187521901	0.0321192613664075	0.0290567268037609	0.0351811929249159	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
7	0.0270777846259308	-0.0111384860135695	-0.0142033964914758	-0.00807336623274251	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
8	0.0271902441488108	-0.0106046937158364	-0.013669644785516	-0.00753954337139641	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
9	0.0272097659863321	0.0044183517974505	0.00135297468538623	0.00748364587573214	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
10	0.0273588603132476	0.0122104195202074	0.00914536639236849	0.0152752432082021	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
11	0.0274258091867349	-0.00818222863169476	-0.0112473419652392	-0.00511696153738102	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
12	0.0275320234643378	0.0103060309744621	0.00724086429153631	0.0133710039936446	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
13	0.0276174926075952	-0.00924495240183664	-0.0123099989801691	-0.00617973209520485	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
14	0.0279118287861436	-0.0171562288338514	-0.0202205608586535	-0.0140915744818215	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
15	0.028013890388143	0.0101025544256557	0.00703737692467881	0.0131675420856902	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
16	0.0283289927043343	-0.0177511213277922	-0.0208153841119338	-0.0146865250466489	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
17	0.0283448466557801	0.00398170163659774	0.0009163173839532	0.00704701106112175	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
18	0.0286028413293113	-0.0160622121925699	-0.0191266658890575	-0.0129974567120142	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
19	0.028853440829039	0.0158303350343733	0.0127655590621677	0.0188948135769231	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
20	0.0288789227490703	-0.00504796202615296	-0.00811323191875143	-0.00198259726811537	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
21	0.0290984257444351	-0.0148156328924888	-0.0178802162853838	-0.0117507711261011	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
22	0.0304949296740669	0.0373698253826142	0.0343083600814642	0.0404305893622444	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
23	0.0304972264057676	0.0015154970410257	-0.00154990559595943	0.00458087119688818	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
24	0.0305656407420253	-0.00827129512353073	-0.0113364031281536	-0.0052060316846253	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
25	0.0307231333569713	0.0125496060012357	0.00948457543141014	0.0156144007597153	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
26	0.0307333725050717	-0.00319986710880919	-0.00626520109108837	-0.000134472991088431	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
27	0.0307407964988448	0.00272470045556029	-0.000340697826792069	0.00579004753218418	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
28	0.0314164315978631	-0.0259929814975206	-0.0290560617830949	-0.0229294130481301	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
29	0.0314293285622464	-0.00359123396637899	-0.00665655612408058	-0.000525844318416391	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
30	0.0314436490044386	0.00378423539786056	0.000718848299881496	0.00684955137859313	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
31	0.0314459606998098	0.00152042582539906	-0.00154497681203148	0.00458579988907946	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
32	0.031539604035852	0.00967694804761365	0.00661174873961493	0.0127419655108704	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
33	0.0316253688660768	0.00926093100409736	0.00619571145378206	0.0123259765258998	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
34	0.0317912989805082	0.0128813869761543	0.00981637915430283	0.0159461527544255	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
35	0.031840660267454	-0.00702575926255772	-0.0100909373735074	-0.0039604491209354	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
36	0.032503338318534	0.0257425337832241	0.0226789279643953	0.0288056561355268	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
37	0.0325036608656235	0.000567931602544792	-0.00249746818213207	0.00363332071391704	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
38	0.0326080907784685	-0.0102190957980149	-0.0132840751035426	-0.00715392446202654	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
39	0.0330371405970712	-0.0207135184993199	-0.023777404186814	-0.0176492437035093	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
40	0.0330864422909548	0.00702151559445379	0.00395620530996927	0.0100866939280064	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-odd
1	0.038413499321083	0.195993620613231	0.193044205739601	0.198939493609991	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
2	0.0385729429502627	0.0126270987018487	0.00956207338476115	0.0156918867519392	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
3	0.0461539081024967	-0.0870687376635831	-0.0901100827092424	-0.0840257687138423	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
4	0.0475290815513796	-0.037083331139547	-0.0401441631855713	-0.0340218031337905	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
5	0.0475295159300781	0.00065907320163142	-0.00240632709666654	0.00372446111377544	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
6	0.0494722928137902	0.0440769429333973	0.0410170894493104	0.047135969675631	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
7	0.04950292239143	-0.00553439927563292	-0.00859964881828635	-0.00246904572654836	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
8	0.0499178530256221	-0.020369846612937	-0.0234337788062247	-0.017305531761885	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
9	0.0502246995230125	0.0175170337473626	0.0144524143566385	0.0205813240362588	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
10	0.0502720890480748	-0.00688400408774874	-0.00994918957476029	-0.00381868923372527	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
11	0.0503011645799618	0.00539217393500849	0.00232681695855702	0.00845742957767274	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
12	0.0505946397663441	0.0171311172807979	0.0140664605252177	0.0201954521806632	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
13	0.0507849067292501	-0.0137937292287435	-0.0168584118373075	-0.0107287874398329	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
14	0.0511083791890422	-0.0179853403727421	-0.0210495753005085	-0.0149207675504418	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
15	0.0511462767721034	0.0061561014428098	0.00309076433152167	0.00922132286503121	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
16	0.0516958253265761	-0.0234424517136466	-0.0265059424231795	-0.0203785206852315	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
17	0.0518062152859012	0.0105066620481482	0.00744150628054363	0.0135716203827148	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
18	0.0520700401456729	-0.0162426858077715	-0.0193071199380946	-0.0131779465043405	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
19	0.0520720549025918	-0.00141942114856543	-0.00448479707156993	0.00164598144999048	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
20	0.0520773695221952	-0.00230534575461239	-0.00537070323769355	0.000760055053289131	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
21	0.0524324899906276	-0.0188446394422878	-0.0219087692911144	-0.0157801555662953	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
22	0.0542217601465706	0.0422997638702077	0.0392394564373225	0.0453592777733802	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
23	0.0542228070323904	-0.00102317447258021	-0.00408855708583653	0.00204222736947911	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
24	0.0542978032139292	-0.00866003261375471	-0.0117251167905748	-0.00559478569856337	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
25	0.0543614586886503	0.00797843779064236	0.00491316251543894	0.0110435631342284	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
26	0.0543651868210914	0.00193083684463417	-0.00113456530735376	0.00499620270996446	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
27	0.0546007960054469	0.0153495661201427	0.0122847487114106	0.0184140951278642	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
28	0.0550446680124295	-0.0210682700159598	-0.0241321069390099	-0.0180040373263713	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
29	0.0550530980011643	0.00290344484582873	-0.000161952032325051	0.00596878715913721	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
30	0.0553051366455939	0.0158757240374802	0.0128109520504804	0.0189401977424582	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
31	0.0557189070292473	0.0203413463635131	0.017277028223254	0.0234052823809558	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
32	0.0558146237612735	-0.00978349351357448	-0.0128485036201472	-0.00671829956048782	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
33	0.0558508970227712	0.006022729695825	0.0029573888585332	0.00908795735026627	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
34	0.0559065239384987	-0.00745834468881261	-0.0105234995291497	-0.00439304968937539	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
35	0.056273573170638	-0.0191585294405229	-0.0222226197768396	-0.0160940791844016	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
36	0.0571695916606179	0.02993356749068	0.0268706376558464	0.0329959352790995	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
37	0.0572177529316338	0.00693983097245186	0.00387451795958903	0.0100050135692819	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
38	0.0576664400715628	-0.0211822368242446	-0.0242460579176055	-0.0181180178254007	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
39	0.0584597676715973	-0.0281660727238712	-0.0312287718637465	-0.0251028446705183	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
40	0.0584871631925946	0.00523407197397992	0.00216871133312241	0.00829933425205589	hgdp-all	WBS	AFRICA-AMERICA	chr-odd	test-all
1	0.0184505553492333	-0.135832821325456	-0.138840406211894	-0.13282273079144	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
2	0.0185253133241914	-0.00864626921677531	-0.0117113542530466	-0.00558102170073432	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
3	0.022364257370894	-0.0619592124749138	-0.0650122601664269	-0.0589050048355276	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
4	0.0230477064476378	0.0261428585045865	0.0230793126023892	0.0292059134320264	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
5	0.0230727226736015	0.00500162172852923	0.00193625597835878	0.00806689348408163	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
6	0.0240416567240367	0.0311277056439634	0.0280649881326524	0.0341898387298282	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
7	0.0240547441965673	-0.00361766083900132	-0.00668298216441	-0.000552271526702881	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
8	0.0244189474664092	-0.0190841103926662	-0.0221482101514804	-0.0160196521110929	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
9	0.0248596268356541	-0.020992363957161	-0.0240562113791915	-0.0179281221932246	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
10	0.0253929901334351	0.0230946598479332	0.020030682468627	0.0261582034338969	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
11	0.0256677696126406	-0.0165764733554477	-0.0196408707718729	-0.0135117644980132	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
12	0.0258768948758356	-0.014461163844723	-0.0175257823778093	-0.0113962735955038	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
13	0.0259707062241837	-0.00968562615114194	-0.0127506430178017	-0.00662042727669591	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
14	0.0260654625242824	0.00973428474160113	0.00666908830666111	0.0127992982545581	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
15	0.0261238894235701	-0.00764374922370819	-0.0107088937391455	-0.00457846106540407	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
16	0.0262731473059303	-0.0122171147442672	-0.0152819378680433	-0.00915206205487778	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
17	0.0263877275710719	0.0107042172243641	0.00763907244589327	0.0137691608583364	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
18	0.0264607029805396	-0.00854256400812662	-0.0116076554828988	-0.00547731200211584	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
19	0.0268009349615592	-0.0184453788421836	-0.0215095580773215	-0.0153808530754777	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
20	0.0268025412206531	-0.00126738265741316	-0.00433276126125719	0.00179801976469303	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
21	0.0272721540618063	-0.0216705520461911	-0.0247343044124965	-0.0186063926099885	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
22	0.0273271578164673	-0.00741645116617588	-0.0104816083103129	-0.00435115465012556	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
23	0.0273450583067388	-0.00423089656347794	-0.00729619737313441	-0.00116551624274328	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
24	0.0273532550321203	-0.00286299253293738	-0.00592833594139755	0.000202404680154672	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
25	0.0274046388730445	0.00716825162318148	0.00410294634263162	0.0102334221955619	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
26	0.0278746592255018	0.0216799531770311	0.018615794901885	0.0247437042058508	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
27	0.0282230566442949	-0.0186654072256258	-0.0217295593653444	-0.0156009044235513	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
28	0.0282474150935744	-0.00493542839205863	-0.00800070278585602	-0.0018700612475422	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
29	0.0282658851785808	-0.00429768387822019	-0.00736298231429808	-0.00123230467597867	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
30	0.0296026351856494	-0.0365615917301501	-0.0396225464408249	-0.0334999508250626	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
31	0.029951506589907	0.0186781000147593	0.015613598546503	0.0217422505823698	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
32	0.0300656904867247	-0.0106856867769698	-0.013750631800009	-0.00762054095756088	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
33	0.0302939559370898	0.0151084568644795	0.0120436192086227	0.0181730106474113	hgdp-all	WBS	AFRICA-AMERICA	chr-all	test-even
