PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
18	0.413773400670646	0.000477190811063533	-0.00233019433320308	0.00328456843347444	le	ALL	HISTORICAL	chr-odd	test-even
19	0.413782926289688	-0.00308635845043285	-0.00589368940665257	-0.000278978845063707	le	ALL	HISTORICAL	chr-odd	test-even
20	0.413799140599176	0.0040267027732563	0.0012193345346093	0.00683400754087174	le	ALL	HISTORICAL	chr-odd	test-even
21	0.413806610591579	0.00273312628402787	-7.4256308341239e-05	0.00554046579502958	le	ALL	HISTORICAL	chr-odd	test-even
22	0.413817688600831	0.00332836372668951	0.000520986572176364	0.00613568841749324	le	ALL	HISTORICAL	chr-odd	test-even
23	0.413818535522016	-0.000920281028590279	-0.00372765342050359	0.00188710586950517	le	ALL	HISTORICAL	chr-odd	test-even
24	0.413838706428504	0.00449120525115266	0.00168384445934848	0.00729849525047019	le	ALL	HISTORICAL	chr-odd	test-even
25	0.413886480084851	-0.00691184907304066	-0.00971904250539369	-0.00410454669588339	le	ALL	HISTORICAL	chr-odd	test-even
26	0.413886836893329	0.000597334099696635	-0.00221005162904411	0.00340471041279017	le	ALL	HISTORICAL	chr-odd	test-even
27	0.41389700438329	0.0031886482013881	0.000381269591813874	0.0059959765494889	le	ALL	HISTORICAL	chr-odd	test-even
28	0.413912031058608	0.00387642870109252	0.0010690583126382	0.00668373798714259	le	ALL	HISTORICAL	chr-odd	test-even
29	0.413957164567213	-0.00671814635897683	-0.00952534872966377	-0.00391083809635494	le	ALL	HISTORICAL	chr-odd	test-even
30	0.414062830728752	0.010279405574981	0.00747223918788584	0.0130864099471102	le	ALL	HISTORICAL	chr-odd	test-even
31	0.414070584359566	0.00278453596643649	-2.28462347640626e-05	0.00559187427592824	le	ALL	HISTORICAL	chr-odd	test-even
32	0.414076356254747	0.0024024771960093	-0.000404907557564762	0.00520982408006408	le	ALL	HISTORICAL	chr-odd	test-even
33	0.414078495990595	0.00146278251262231	-0.00134460503172404	0.00427014699948789	le	ALL	HISTORICAL	chr-odd	test-even
34	0.414140900234373	0.00789963663032548	0.00509236754267161	0.0107067812054552	le	ALL	HISTORICAL	chr-odd	test-even
35	0.414188968470078	0.00693312524532451	0.00412582352746401	0.0097403176830572	le	ALL	HISTORICAL	chr-odd	test-even
36	0.414191343774042	-0.00154120023742603	-0.0043485634449377	0.00126618726364	le	ALL	HISTORICAL	chr-odd	test-even
37	0.414200082582099	0.00295614744859737	0.000148766660611443	0.00576348163986603	le	ALL	HISTORICAL	chr-odd	test-even
38	0.41420421571884	0.00203301241385109	-0.000774374028449832	0.00484036681034152	le	ALL	HISTORICAL	chr-odd	test-even
39	0.414229586113375	-0.00503690604757183	-0.00784417714943767	-0.00222955555203988	le	ALL	HISTORICAL	chr-odd	test-even
40	0.414251724136248	-0.00470510658480349	-0.00751238937602021	-0.00189774962963271	le	ALL	HISTORICAL	chr-odd	test-even
1	0.360696512123257	-0.600580146294611	-0.60237189442237	-0.598782345980324	le	ALL	HISTORICAL	chr-odd	test-odd
2	0.381802220625143	0.145278047875334	0.142528796361986	0.148025057733096	le	ALL	HISTORICAL	chr-odd	test-odd
3	0.400194529881628	0.135618230731073	0.132861433332002	0.138372929726091	le	ALL	HISTORICAL	chr-odd	test-odd
4	0.416175153026587	0.126414496050103	0.123650996997669	0.129176034301145	le	ALL	HISTORICAL	chr-odd	test-odd
5	0.416181439183195	-0.00250722218139484	-0.00531456679619723	0.000300161953969937	le	ALL	HISTORICAL	chr-odd	test-odd
6	0.419626016929839	-0.058690521767832	-0.0614877726520815	-0.055892348943995	le	ALL	HISTORICAL	chr-odd	test-odd
7	0.419689187005165	0.00794795844905509	0.00514069113046269	0.0107551004935803	le	ALL	HISTORICAL	chr-odd	test-odd
8	0.420475258147097	0.0280369608398979	0.0252315648053603	0.0308419152811698	le	ALL	HISTORICAL	chr-odd	test-odd
9	0.420523770342277	-0.00696506864027378	-0.00977225957994161	-0.00415776791703413	le	ALL	HISTORICAL	chr-odd	test-odd
10	0.420537650726326	0.00372563794130935	0.000918265523108135	0.00653295163388601	le	ALL	HISTORICAL	chr-odd	test-odd
11	0.420537717210121	0.000257840038142389	-0.00254954382996459	0.00306521984197187	le	ALL	HISTORICAL	chr-odd	test-odd
12	0.420867976680098	0.0181730448578347	0.0153664468110528	0.0209793565413743	le	ALL	HISTORICAL	chr-odd	test-odd
13	0.421124534684219	-0.016017428907427	-0.0188239644720323	-0.0132106409282663	le	ALL	HISTORICAL	chr-odd	test-odd
14	0.421125816359122	-0.00113211013736875	-0.00393947963926163	0.00167527720971294	le	ALL	HISTORICAL	chr-odd	test-odd
15	0.421137422520692	-0.00340678182100571	-0.00621410441105901	-0.000599405531197269	le	ALL	HISTORICAL	chr-odd	test-odd
16	0.421301548471522	-0.0128111610191168	-0.0156179813281683	-0.0100041388035979	le	ALL	HISTORICAL	chr-odd	test-odd
17	0.421376219822011	-0.00864125839989826	-0.0114483626930845	-0.00583401790656185	le	ALL	HISTORICAL	chr-odd	test-odd
18	0.421434877616755	-0.00765883805295076	-0.0104659950432219	-0.00485156034512318	le	ALL	HISTORICAL	chr-odd	test-odd
19	0.421438223303557	-0.00182912029161132	-0.00463647850571709	0.000978266754432712	le	ALL	HISTORICAL	chr-odd	test-odd
20	0.421446874018303	0.00294121210225783	0.000133831184710421	0.00574854665850452	le	ALL	HISTORICAL	chr-odd	test-odd
21	0.42148921810411	-0.00650723588703023	-0.00931444775053759	-0.00369992145568875	le	ALL	HISTORICAL	chr-odd	test-odd
22	0.421492781562767	0.00188771184544	-0.000919675051009645	0.00469506898639472	le	ALL	HISTORICAL	chr-odd	test-odd
23	0.421493724094298	-0.000970838233119882	-0.00377820995816218	0.00183654879502489	le	ALL	HISTORICAL	chr-odd	test-odd
24	0.421554720670143	-0.00781002876594041	-0.0106171779991217	-0.0050027564324433	le	ALL	HISTORICAL	chr-odd	test-odd
25	0.42162396229358	0.00832115496835043	0.00551390175413367	0.0111282770270505	le	ALL	HISTORICAL	chr-odd	test-odd
26	0.421674256980395	0.00709187438109306	0.00428457766271757	0.00989905931738098	le	ALL	HISTORICAL	chr-odd	test-odd
27	0.421932824955391	0.0160800469899284	0.0132732641600946	0.0188865764189341	le	ALL	HISTORICAL	chr-odd	test-odd
28	0.422206923681828	0.0165559299910127	0.0137491870143985	0.0193624120715486	le	ALL	HISTORICAL	chr-odd	test-odd
29	0.422216712934436	-0.003128777429579	-0.00593610731135615	-0.000321398230030437	le	ALL	HISTORICAL	chr-odd	test-odd
30	0.422279762821741	0.00794039705942192	0.0051331294631418	0.0107475395008008	le	ALL	HISTORICAL	chr-odd	test-odd
31	0.42234658010601	0.00817418587398048	0.00536692701195115	0.0109813158966629	le	ALL	HISTORICAL	chr-odd	test-odd
32	0.422347752334864	-0.00108269466884483	-0.00389006486745228	0.00172469259602876	le	ALL	HISTORICAL	chr-odd	test-odd
33	0.422539509944152	-0.0138476581530185	-0.0166543927250059	-0.0110407053451923	le	ALL	HISTORICAL	chr-odd	test-odd
34	0.422567738295658	-0.00531303484916484	-0.00812029575172479	-0.0025056902007289	le	ALL	HISTORICAL	chr-odd	test-odd
35	0.422578997001668	-0.00335540032022931	-0.00616272429064676	-0.000548023459944628	le	ALL	HISTORICAL	chr-odd	test-odd
36	0.422579202181744	-0.000452966520154926	-0.00326034439674344	0.00235441849644719	le	ALL	HISTORICAL	chr-odd	test-odd
37	0.422586938938474	-0.00278150282907972	-0.00558884120987169	2.58793956114645e-05	le	ALL	HISTORICAL	chr-odd	test-odd
38	0.422587820047341	-0.000938673575103968	-0.00374604572607256	0.00186871337196382	le	ALL	HISTORICAL	chr-odd	test-odd
39	0.422770069070655	0.0134999611563625	0.0106929843930349	0.0163067251614511	le	ALL	HISTORICAL	chr-odd	test-odd
40	0.422770069317537	-1.57124807687152e-05	-0.00282309437884506	0.00279166966498013	le	ALL	HISTORICAL	chr-odd	test-odd
1	0.436838704385817	-0.660937746225631	-0.662515826986423	-0.659353798305612	le	ALL	HISTORICAL	chr-odd	test-all
2	0.496429401620207	0.244112068963118	0.241470170271616	0.246750349064488	le	ALL	HISTORICAL	chr-odd	test-all
3	0.528138576974089	0.178070678499437	0.17535095659817	0.180787682513887	le	ALL	HISTORICAL	chr-odd	test-all
4	0.570140736626581	0.204944292384989	0.202253278186	0.207632211777302	le	ALL	HISTORICAL	chr-odd	test-all
5	0.571129291447066	0.03144128957768	0.0286364352276667	0.0342456488152487	le	ALL	HISTORICAL	chr-odd	test-all
6	0.577521108146267	-0.0799488324834839	-0.0827376442970692	-0.0771587685084384	le	ALL	HISTORICAL	chr-odd	test-all
7	0.577617943226191	0.00984047778581512	0.00703329006474313	0.0126475104085458	le	ALL	HISTORICAL	chr-odd	test-all
8	0.579021119481529	0.0374589949437246	0.034655257327205	0.0402621429305721	le	ALL	HISTORICAL	chr-odd	test-all
9	0.579336484219622	-0.017758510757235	-0.0205648675199366	-0.0149518741591769	le	ALL	HISTORICAL	chr-odd	test-all
10	0.57944674651919	0.0105005838936704	0.00769342866680591	0.0133075736203113	le	ALL	HISTORICAL	chr-odd	test-all
11	0.579453867584476	-0.00266853772704713	-0.00547587872653323	0.000138845335732941	le	ALL	HISTORICAL	chr-odd	test-all
12	0.580342158558127	0.0298042130372487	0.0269990900774288	0.0326088666169012	le	ALL	HISTORICAL	chr-odd	test-all
13	0.580365743376298	-0.00485642007853492	-0.00766369761561755	-0.00204906599253931	le	ALL	HISTORICAL	chr-odd	test-all
14	0.580381393711511	0.00395605128247987	0.00114868201730582	0.00676335819023358	le	ALL	HISTORICAL	chr-odd	test-all
15	0.58038451689784	-0.00176725368709655	-0.00457461301341745	0.00104013349598194	le	ALL	HISTORICAL	chr-odd	test-all
16	0.580593241768814	-0.0144473091921123	-0.0172539914080772	-0.011640399293813	le	ALL	HISTORICAL	chr-odd	test-all
17	0.58059648544187	-0.00180101942138766	-0.00460837814334429	0.00100636768956356	le	ALL	HISTORICAL	chr-odd	test-all
18	0.580609881901531	-0.0036601181226105	-0.00646743369007259	-0.000852744862256579	le	ALL	HISTORICAL	chr-odd	test-all
19	0.580618999781942	-0.00301958085581121	-0.00582691348298948	-0.000212200632055112	le	ALL	HISTORICAL	chr-odd	test-all
20	0.580636874797882	0.00422788888536223	0.00142052372337772	0.00703518740522332	le	ALL	HISTORICAL	chr-odd	test-all
21	0.580639275191526	-0.00154932331125474	-0.00435668638426823	0.00125806418335446	le	ALL	HISTORICAL	chr-odd	test-all
22	0.58064959384849	0.00321226585715321	0.000404887485846124	0.00601959359471822	le	ALL	HISTORICAL	chr-odd	test-all
23	0.580650851512523	-0.0011214535030657	-0.00392882315636727	0.00168593382744705	le	ALL	HISTORICAL	chr-odd	test-all
24	0.580651949286681	-0.00104774494766653	-0.00385511563075672	0.00175964225078664	le	ALL	HISTORICAL	chr-odd	test-all
25	0.580652045020188	-0.000309408486804084	-0.00311678780208116	0.0024979757056128	le	ALL	HISTORICAL	chr-odd	test-all
26	0.58066873906935	0.00408583476401294	0.00127846740606645	0.00689313771888888	le	ALL	HISTORICAL	chr-odd	test-all
27	0.580778859890014	0.010493844443824	0.00768668887284225	0.0133008346207793	le	ALL	HISTORICAL	chr-odd	test-all
28	0.580904349598181	0.0112022224185271	0.00839510441287026	0.0140091638680894	le	ALL	HISTORICAL	chr-odd	test-all
29	0.580941922437514	-0.00612966750927269	-0.00893689574293118	-0.00332234265859721	le	ALL	HISTORICAL	chr-odd	test-all
30	0.581063307987983	0.0110175122459073	0.00821038417348753	0.0138244666727016	le	ALL	HISTORICAL	chr-odd	test-all
31	0.581100695605699	0.00611454363604421	0.00330721838468592	0.00892177250875312	le	ALL	HISTORICAL	chr-odd	test-all
32	0.581101793806764	0.00104795136320166	-0.00175943583566393	0.00385532204345059	le	ALL	HISTORICAL	chr-odd	test-all
33	0.581140426182795	-0.0062154960673658	-0.00902272065006539	-0.00340817351490653	le	ALL	HISTORICAL	chr-odd	test-all
34	0.581146851483846	0.00253481899281713	-0.000272564969416829	0.00534216299949431	le	ALL	HISTORICAL	chr-odd	test-all
35	0.581155285834132	0.00290419439495043	9.68131616801809e-05	0.00571152985040726	le	ALL	HISTORICAL	chr-odd	test-all
36	0.581156895160649	-0.00126859026975078	-0.00407595777616904	0.00153879723315432	le	ALL	HISTORICAL	chr-odd	test-all
37	0.581157182795103	0.000536315476084842	-0.00227106996594013	0.00334369246428529	le	ALL	HISTORICAL	chr-odd	test-all
38	0.581157948610857	0.000875109663434204	-0.00193227710632637	0.00368248263903756	le	ALL	HISTORICAL	chr-odd	test-all
39	0.581171189252572	0.00363876600768258	0.000831392478088832	0.0064460821809399	le	ALL	HISTORICAL	chr-odd	test-all
40	0.581181190059639	-0.00316240562891006	-0.00596973465172968	-0.000355026758260589	le	ALL	HISTORICAL	chr-odd	test-all
1	0.270767771112067	0.520353505909268	0.518303277422092	0.522397753059185	le	ALL	HISTORICAL	chr-all	test-even
2	0.334030599976774	0.251521038689965	0.248889401366873	0.254148962154912	le	ALL	HISTORICAL	chr-all	test-even
3	0.359789780707816	-0.160496645565869	-0.163230479950095	-0.157760346474078	le	ALL	HISTORICAL	chr-all	test-even
4	0.402936481942711	0.20771784734983	0.205030027224238	0.210402534533511	le	ALL	HISTORICAL	chr-all	test-even
5	0.405322194765208	0.0488437577123444	0.046042689205431	0.051644058142256	le	ALL	HISTORICAL	chr-all	test-even
6	0.410763119455987	-0.0737626217053894	-0.0765541509052874	-0.0709699361270874	le	ALL	HISTORICAL	chr-all	test-even
7	0.410835681911493	-0.0085183633380017	-0.011325474519811	-0.0057111178927832	le	ALL	HISTORICAL	chr-all	test-even
8	0.412001459431694	0.0341434871829284	0.0313391091334011	0.0369473276633304	le	ALL	HISTORICAL	chr-all	test-even
9	0.412446264522296	-0.0210904018864311	-0.023896369033341	-0.0182841024438664	le	ALL	HISTORICAL	chr-all	test-even
10	0.412609351864989	0.0127705637417652	0.00996353893047331	0.0155773872862018	le	ALL	HISTORICAL	chr-all	test-even
11	0.412626879589932	-0.00418661192741764	-0.00699391174764768	-0.00137924611566954	le	ALL	HISTORICAL	chr-all	test-even
12	0.413548225961737	-0.0303536808943298	-0.0331582373583613	-0.0275486464124946	le	ALL	HISTORICAL	chr-all	test-even
13	0.413574874369992	-0.0051622034553553	-0.00796946998219304	-0.00235485555996911	le	ALL	HISTORICAL	chr-all	test-even
14	0.413622504898261	-0.00690148753609242	-0.00970868145190723	-0.00409418483877669	le	ALL	HISTORICAL	chr-all	test-even
15	0.413622614984596	0.000331794208269686	-0.00247559012028159	0.00313917330681989	le	ALL	HISTORICAL	chr-all	test-even
16	0.413776053251457	-0.0123870214327279	-0.0151938750867886	-0.00957997255463811	le	ALL	HISTORICAL	chr-all	test-even
17	0.41377615652518	-0.00032136287683979	-0.00312874207673078	0.00248602138862546	le	ALL	HISTORICAL	chr-all	test-even
18	0.413786484517375	-0.00321372062496385	-0.00602104832481952	-0.000406342268435614	le	ALL	HISTORICAL	chr-all	test-even
19	0.413788371383488	-0.00137363260304033	-0.00418099850241351	0.00143375494857101	le	ALL	HISTORICAL	chr-all	test-even
20	0.413799341192752	0.00331206483641112	0.000504687506506598	0.00611938995951367	le	ALL	HISTORICAL	chr-all	test-even
21	0.413846496894	0.00686700468128773	0.00405970092283664	0.00967420020170654	le	ALL	HISTORICAL	chr-all	test-even
22	0.413913312894349	-0.00817410758445125	-0.0109812376113438	-0.00536684871944569	le	ALL	HISTORICAL	chr-all	test-even
23	0.413920003066972	-0.00258653857602513	-0.00539388143148994	0.000220845050225221	le	ALL	HISTORICAL	chr-all	test-even
24	0.413925096246207	-0.00225680717075597	-0.00506415710828079	0.000550578340159843	le	ALL	HISTORICAL	chr-all	test-even
25	0.413961660216287	0.00604681487097201	0.00323948784100279	0.00885404658976756	le	ALL	HISTORICAL	chr-all	test-even
26	0.413970161979075	0.00291577723276334	0.000108396097455655	0.00572311240768444	le	ALL	HISTORICAL	chr-all	test-even
27	0.414007351118234	-0.00609829025093824	-0.00890551980899279	-0.0032909645704043	le	ALL	HISTORICAL	chr-all	test-even
28	0.414201785636408	-0.0139439771218689	-0.0167507034202543	-0.0111370310702688	le	ALL	HISTORICAL	chr-all	test-even
29	0.414203214599952	-0.00119539377009608	-0.00400276235972357	0.00161199366224262	le	ALL	HISTORICAL	chr-all	test-even
30	0.414227817019014	0.00496008256639424	0.00215273052023088	0.00776735642975294	le	ALL	HISTORICAL	chr-all	test-even
31	0.414274384890171	0.0068240660780103	0.0040167610075497	0.00963126358717556	le	ALL	HISTORICAL	chr-all	test-even
32	0.414275429591023	-0.00102210471282583	-0.00382947574698676	0.00178528243253782	le	ALL	HISTORICAL	chr-all	test-even
33	0.414406674770891	0.0114562273292224	0.00864912347978355	0.0142631506202829	le	ALL	HISTORICAL	chr-all	test-even
34	0.414450325992771	0.0066069099273695	0.00379959838017111	0.00941411733579568	le	ALL	HISTORICAL	chr-all	test-even
35	0.414481300885193	-0.00556550905199694	-0.0083727602543258	-0.00275817012444811	le	ALL	HISTORICAL	chr-all	test-even
36	0.414486335734723	-0.00224384577459884	-0.0050511959780426	0.000563539797931284	le	ALL	HISTORICAL	chr-all	test-even
37	0.414486991114014	0.000809554277473245	-0.00199783228566206	0.00361692807978476	le	ALL	HISTORICAL	chr-all	test-even
38	0.414499507165485	0.00353780316067728	0.000730428392660827	0.00634512216375176	le	ALL	HISTORICAL	chr-all	test-even
39	0.414521011113912	-0.00463723563187968	-0.00744452073805208	-0.00182987743151861	le	ALL	HISTORICAL	chr-all	test-even
40	0.414527178936544	0.00248350863165265	-0.000323875649065069	0.00529085376559264	le	ALL	HISTORICAL	chr-all	test-even
1	0.360696512123257	0.600580146294611	0.598782345980324	0.60237189442237	le	ALL	HISTORICAL	chr-all	test-odd
2	0.381802220625143	0.145278047875334	0.142528796361986	0.148025057733096	le	ALL	HISTORICAL	chr-all	test-odd
3	0.400194529881595	-0.135618230725978	-0.138372929721	-0.132861433326903	le	ALL	HISTORICAL	chr-all	test-odd
4	0.416175153008114	0.126414495896078	0.123650996843536	0.12917603414723	le	ALL	HISTORICAL	chr-all	test-odd
5	0.416181439162706	-0.00250722141162112	-0.00531456602644041	0.000300162723748429	le	ALL	HISTORICAL	chr-all	test-odd
6	0.419626035239676	-0.0586906810408105	-0.0614879318713323	-0.0558925082682166	le	ALL	HISTORICAL	chr-all	test-odd
7	0.419689208255247	-0.00794815000815873	-0.0107552920426259	-0.0051408826966054	le	ALL	HISTORICAL	chr-all	test-odd
8	0.420475260687494	0.0280366292283404	0.0252312331442083	0.0308415837244215	le	ALL	HISTORICAL	chr-all	test-odd
9	0.420523765310724	-0.00696452507321173	-0.00977171603841939	-0.00415722433299912	le	ALL	HISTORICAL	chr-all	test-odd
10	0.420537648337794	0.00372599177222247	0.000918619358634624	0.00653330545460863	le	ALL	HISTORICAL	chr-all	test-odd
11	0.420537719207051	0.000266212593609725	-0.0025411713281669	0.00307359231913407	le	ALL	HISTORICAL	chr-all	test-odd
12	0.420871300964676	-0.0182642128216275	-0.0210705144615533	-0.0154576233828291	le	ALL	HISTORICAL	chr-all	test-odd
13	0.42112712093363	0.0159943787078904	0.0131875888387671	0.0188009165255145	le	ALL	HISTORICAL	chr-all	test-odd
14	0.421128662964394	0.00124178445555253	-0.00156560302500105	0.00404915236215162	le	ALL	HISTORICAL	chr-all	test-odd
15	0.421147364430914	-0.00432451777504263	-0.00713181321334611	-0.00151715417155862	le	ALL	HISTORICAL	chr-all	test-odd
16	0.421327535072993	-0.0134227670249744	-0.0162295374726	-0.0106157850352429	le	ALL	HISTORICAL	chr-all	test-odd
17	0.42133113433658	0.00189717165647697	-0.000910215214012856	0.0047045286223605	le	ALL	HISTORICAL	chr-all	test-odd
18	0.421358624660004	0.00524312029633963	0.00243577412696911	0.00805038382179029	le	ALL	HISTORICAL	chr-all	test-odd
